Name,Age,Overall,Potential,Value,Wage,Special,International Reputation,Weak Foot,Skill Moves,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
L. Messi,31,94,94,110500000.0,565.0,2202,5.0,4.0,4.0,84.0,95.0,70.0,90.0,86.0,97.0,93.0,94.0,87.0,96.0,91.0,86.0,91.0,95.0,95.0,85.0,68.0,72.0,59.0,94.0,48.0,22.0,94.0,94.0,75.0,33.0,28.0,26.0,6.0,11.0,15.0,14.0,8.0
Cristiano Ronaldo,33,94,94,77000000.0,405.0,2228,5.0,4.0,5.0,84.0,94.0,89.0,81.0,87.0,88.0,81.0,76.0,77.0,94.0,89.0,91.0,87.0,96.0,70.0,95.0,95.0,88.0,79.0,93.0,63.0,29.0,95.0,82.0,85.0,28.0,31.0,23.0,7.0,11.0,15.0,14.0,11.0
Neymar Jr,26,92,93,118500000.0,290.0,2143,5.0,5.0,5.0,79.0,87.0,62.0,84.0,84.0,96.0,88.0,87.0,78.0,95.0,94.0,90.0,96.0,94.0,84.0,80.0,61.0,81.0,49.0,82.0,56.0,36.0,89.0,87.0,81.0,27.0,24.0,33.0,9.0,9.0,15.0,15.0,11.0
De Gea,27,91,93,72000000.0,260.0,1471,4.0,3.0,1.0,17.0,13.0,21.0,50.0,13.0,18.0,21.0,19.0,51.0,42.0,57.0,58.0,60.0,90.0,43.0,31.0,67.0,43.0,64.0,12.0,38.0,30.0,12.0,68.0,40.0,15.0,21.0,13.0,90.0,85.0,87.0,88.0,94.0
K. De Bruyne,27,91,92,102000000.0,355.0,2281,4.0,5.0,4.0,93.0,82.0,55.0,92.0,82.0,86.0,85.0,83.0,91.0,91.0,78.0,76.0,79.0,91.0,77.0,91.0,63.0,90.0,75.0,91.0,76.0,61.0,87.0,94.0,79.0,68.0,58.0,51.0,15.0,13.0,5.0,10.0,13.0
E. Hazard,27,91,91,93000000.0,340.0,2142,4.0,4.0,4.0,81.0,84.0,61.0,89.0,80.0,95.0,83.0,79.0,83.0,94.0,94.0,88.0,95.0,90.0,94.0,82.0,56.0,83.0,66.0,80.0,54.0,41.0,87.0,89.0,86.0,34.0,27.0,22.0,11.0,12.0,6.0,8.0,8.0
L. Modrić,32,91,91,67000000.0,420.0,2280,4.0,4.0,4.0,86.0,72.0,55.0,93.0,76.0,90.0,85.0,78.0,88.0,93.0,80.0,72.0,93.0,90.0,94.0,79.0,68.0,89.0,58.0,82.0,62.0,83.0,79.0,92.0,82.0,60.0,76.0,73.0,13.0,9.0,7.0,14.0,9.0
L. Suárez,31,91,91,80000000.0,455.0,2346,5.0,4.0,3.0,77.0,93.0,77.0,82.0,88.0,87.0,86.0,84.0,64.0,90.0,86.0,75.0,82.0,92.0,83.0,86.0,69.0,90.0,83.0,85.0,87.0,41.0,92.0,84.0,85.0,62.0,45.0,38.0,27.0,25.0,31.0,33.0,37.0
Sergio Ramos,32,91,91,51000000.0,380.0,2201,4.0,3.0,3.0,66.0,60.0,91.0,78.0,66.0,63.0,74.0,72.0,77.0,84.0,76.0,75.0,78.0,85.0,66.0,79.0,93.0,84.0,83.0,59.0,88.0,90.0,60.0,63.0,75.0,87.0,92.0,91.0,11.0,8.0,9.0,7.0,11.0
D. Godín,32,90,90,44000000.0,125.0,1946,3.0,3.0,2.0,55.0,42.0,92.0,79.0,47.0,53.0,49.0,51.0,70.0,76.0,68.0,68.0,58.0,85.0,54.0,67.0,91.0,66.0,88.0,43.0,89.0,88.0,48.0,52.0,50.0,90.0,89.0,89.0,6.0,8.0,15.0,5.0,15.0
David Silva,32,90,90,60000000.0,285.0,2115,4.0,2.0,4.0,84.0,76.0,54.0,93.0,82.0,89.0,82.0,77.0,87.0,94.0,70.0,64.0,92.0,90.0,90.0,72.0,64.0,78.0,52.0,75.0,57.0,50.0,89.0,92.0,75.0,59.0,53.0,29.0,6.0,15.0,7.0,6.0,12.0
J. Oblak,25,90,93,68000000.0,94.0,1331,3.0,3.0,1.0,13.0,11.0,15.0,29.0,13.0,12.0,13.0,14.0,26.0,16.0,43.0,60.0,67.0,86.0,49.0,22.0,76.0,41.0,78.0,12.0,34.0,19.0,11.0,70.0,11.0,27.0,12.0,18.0,86.0,92.0,78.0,88.0,89.0
T. Kroos,28,90,90,76500000.0,355.0,2190,4.0,5.0,3.0,88.0,76.0,54.0,92.0,82.0,81.0,86.0,84.0,93.0,90.0,64.0,62.0,70.0,89.0,71.0,87.0,30.0,75.0,73.0,92.0,60.0,82.0,79.0,86.0,73.0,72.0,79.0,69.0,10.0,11.0,13.0,7.0,10.0
R. Lewandowski,29,90,90,77000000.0,205.0,2152,4.0,4.0,4.0,62.0,91.0,85.0,83.0,89.0,85.0,77.0,86.0,65.0,89.0,77.0,78.0,78.0,90.0,78.0,88.0,84.0,78.0,84.0,84.0,80.0,39.0,91.0,77.0,88.0,34.0,42.0,19.0,15.0,6.0,12.0,8.0,10.0
Sergio Busquets,29,89,89,51500000.0,315.0,2065,4.0,3.0,3.0,62.0,67.0,68.0,89.0,44.0,80.0,66.0,68.0,82.0,88.0,50.0,52.0,66.0,87.0,52.0,61.0,66.0,86.0,77.0,54.0,85.0,87.0,77.0,87.0,60.0,90.0,86.0,80.0,5.0,8.0,13.0,9.0,13.0
G. Chiellini,33,89,89,27000000.0,215.0,1841,4.0,3.0,2.0,58.0,33.0,83.0,59.0,45.0,58.0,60.0,31.0,59.0,57.0,63.0,75.0,54.0,82.0,55.0,78.0,89.0,65.0,89.0,49.0,92.0,88.0,28.0,50.0,50.0,93.0,93.0,90.0,3.0,3.0,2.0,4.0,3.0
S. Agüero,30,89,89,64500000.0,300.0,2107,4.0,4.0,4.0,70.0,93.0,77.0,81.0,85.0,89.0,82.0,73.0,64.0,89.0,88.0,80.0,86.0,90.0,91.0,88.0,81.0,76.0,73.0,83.0,65.0,24.0,92.0,83.0,83.0,30.0,20.0,12.0,13.0,15.0,6.0,11.0,14.0
M. Neuer,32,89,89,38000000.0,130.0,1473,5.0,4.0,1.0,15.0,13.0,25.0,55.0,11.0,30.0,14.0,11.0,59.0,48.0,54.0,60.0,51.0,84.0,35.0,25.0,77.0,43.0,80.0,16.0,29.0,30.0,12.0,70.0,47.0,17.0,10.0,11.0,90.0,86.0,91.0,87.0,87.0
E. Cavani,31,89,89,60000000.0,200.0,2161,4.0,4.0,3.0,70.0,89.0,89.0,78.0,90.0,80.0,77.0,76.0,52.0,82.0,75.0,76.0,77.0,91.0,59.0,87.0,88.0,92.0,78.0,79.0,84.0,48.0,93.0,77.0,85.0,52.0,45.0,39.0,12.0,5.0,13.0,13.0,10.0
H. Kane,24,89,91,83500000.0,205.0,2165,3.0,4.0,3.0,75.0,94.0,85.0,80.0,84.0,80.0,78.0,68.0,82.0,84.0,68.0,72.0,71.0,91.0,71.0,88.0,78.0,89.0,84.0,85.0,76.0,35.0,93.0,80.0,90.0,56.0,36.0,38.0,8.0,10.0,11.0,14.0,11.0
T. Courtois,26,89,90,53500000.0,240.0,1311,4.0,2.0,1.0,14.0,14.0,13.0,33.0,12.0,13.0,19.0,20.0,35.0,23.0,46.0,52.0,61.0,84.0,45.0,36.0,68.0,38.0,70.0,17.0,23.0,15.0,13.0,44.0,27.0,20.0,18.0,16.0,85.0,91.0,72.0,86.0,88.0
M. ter Stegen,26,89,92,58000000.0,240.0,1328,3.0,4.0,1.0,15.0,14.0,11.0,36.0,14.0,17.0,18.0,12.0,42.0,18.0,38.0,50.0,37.0,85.0,43.0,22.0,79.0,35.0,79.0,10.0,43.0,22.0,11.0,69.0,25.0,25.0,13.0,10.0,87.0,85.0,88.0,85.0,90.0
A. Griezmann,27,89,90,78000000.0,145.0,2246,4.0,3.0,4.0,82.0,90.0,84.0,83.0,87.0,88.0,84.0,78.0,76.0,90.0,88.0,85.0,90.0,90.0,80.0,80.0,90.0,83.0,62.0,82.0,69.0,35.0,91.0,83.0,79.0,59.0,47.0,48.0,14.0,8.0,14.0,13.0,14.0
P. Dybala,24,89,94,89000000.0,205.0,2092,3.0,3.0,4.0,82.0,84.0,68.0,87.0,88.0,92.0,88.0,88.0,75.0,92.0,87.0,83.0,91.0,86.0,85.0,82.0,75.0,80.0,65.0,88.0,48.0,32.0,84.0,87.0,86.0,23.0,20.0,20.0,5.0,4.0,4.0,5.0,8.0
N. Kanté,27,89,90,63000000.0,225.0,2189,3.0,3.0,2.0,68.0,65.0,54.0,86.0,56.0,79.0,49.0,49.0,81.0,80.0,82.0,78.0,82.0,93.0,92.0,71.0,77.0,96.0,76.0,69.0,90.0,92.0,71.0,79.0,54.0,90.0,91.0,85.0,15.0,12.0,10.0,7.0,10.0
M. Hummels,29,88,88,46000000.0,160.0,2038,4.0,3.0,3.0,64.0,55.0,87.0,81.0,60.0,68.0,65.0,53.0,85.0,81.0,53.0,64.0,63.0,87.0,60.0,71.0,68.0,66.0,84.0,51.0,69.0,92.0,56.0,79.0,68.0,88.0,90.0,88.0,15.0,6.0,10.0,5.0,6.0
G. Buffon,40,88,88,4000000.0,77.0,1334,4.0,2.0,1.0,13.0,15.0,13.0,37.0,17.0,26.0,20.0,13.0,35.0,28.0,49.0,43.0,55.0,79.0,49.0,39.0,75.0,39.0,69.0,13.0,38.0,28.0,12.0,50.0,22.0,13.0,11.0,11.0,88.0,87.0,74.0,90.0,83.0
S. Handanovič,33,88,88,30000000.0,110.0,1262,3.0,2.0,1.0,12.0,10.0,10.0,36.0,12.0,12.0,12.0,14.0,34.0,16.0,51.0,55.0,47.0,83.0,36.0,22.0,78.0,41.0,71.0,19.0,25.0,22.0,12.0,41.0,23.0,25.0,10.0,13.0,87.0,86.0,69.0,89.0,89.0
Thiago Silva,33,88,88,24000000.0,165.0,2077,4.0,3.0,2.0,60.0,38.0,81.0,80.0,63.0,62.0,61.0,64.0,80.0,80.0,70.0,72.0,68.0,82.0,68.0,71.0,90.0,74.0,82.0,68.0,76.0,89.0,59.0,72.0,60.0,88.0,89.0,85.0,9.0,12.0,5.0,9.0,10.0
G. Higuaín,30,88,88,57000000.0,245.0,1965,4.0,4.0,3.0,68.0,92.0,80.0,75.0,90.0,84.0,74.0,62.0,59.0,85.0,73.0,73.0,75.0,86.0,69.0,86.0,79.0,70.0,85.0,80.0,50.0,20.0,92.0,74.0,70.0,35.0,22.0,18.0,5.0,12.0,7.0,5.0,10.0
H. Lloris,31,88,88,36000000.0,150.0,1335,4.0,1.0,1.0,13.0,10.0,10.0,50.0,11.0,10.0,11.0,10.0,50.0,34.0,65.0,62.0,55.0,85.0,54.0,23.0,74.0,41.0,43.0,14.0,31.0,27.0,10.0,30.0,40.0,29.0,10.0,18.0,88.0,84.0,68.0,83.0,92.0
G. Bale,28,88,88,60000000.0,355.0,2279,4.0,3.0,4.0,87.0,86.0,84.0,85.0,85.0,87.0,90.0,87.0,80.0,85.0,94.0,95.0,82.0,85.0,65.0,92.0,87.0,75.0,80.0,91.0,65.0,59.0,85.0,79.0,76.0,54.0,55.0,52.0,15.0,15.0,11.0,5.0,6.0
Marcelo,30,88,88,43000000.0,285.0,2279,4.0,4.0,5.0,90.0,70.0,75.0,84.0,54.0,90.0,85.0,67.0,76.0,92.0,83.0,82.0,86.0,88.0,86.0,83.0,76.0,91.0,78.0,70.0,84.0,85.0,85.0,82.0,59.0,71.0,85.0,86.0,12.0,5.0,5.0,5.0,9.0
Coutinho,26,88,89,69500000.0,340.0,2175,3.0,4.0,5.0,79.0,79.0,48.0,88.0,75.0,91.0,91.0,86.0,83.0,92.0,89.0,75.0,92.0,83.0,93.0,83.0,59.0,79.0,61.0,93.0,59.0,49.0,84.0,90.0,70.0,55.0,54.0,47.0,12.0,7.0,9.0,14.0,6.0
P. Aubameyang,29,88,88,59000000.0,265.0,2069,3.0,4.0,4.0,77.0,88.0,79.0,77.0,86.0,79.0,80.0,74.0,64.0,82.0,93.0,95.0,76.0,87.0,70.0,82.0,79.0,76.0,76.0,79.0,43.0,48.0,90.0,77.0,76.0,27.0,25.0,36.0,6.0,9.0,15.0,9.0,9.0
C. Eriksen,26,88,91,73500000.0,205.0,2117,3.0,5.0,4.0,88.0,80.0,52.0,91.0,77.0,84.0,86.0,87.0,88.0,91.0,75.0,73.0,79.0,88.0,81.0,84.0,50.0,92.0,58.0,89.0,46.0,56.0,83.0,91.0,67.0,59.0,57.0,22.0,9.0,14.0,7.0,7.0,6.0
Isco,26,88,91,73500000.0,315.0,2137,3.0,3.0,4.0,75.0,79.0,55.0,89.0,65.0,94.0,88.0,76.0,83.0,95.0,75.0,69.0,87.0,77.0,90.0,69.0,64.0,70.0,59.0,87.0,58.0,64.0,78.0,89.0,76.0,60.0,64.0,51.0,10.0,8.0,12.0,15.0,6.0
L. Insigne,27,88,88,62000000.0,165.0,2017,3.0,3.0,4.0,86.0,77.0,56.0,85.0,74.0,90.0,87.0,77.0,78.0,93.0,94.0,86.0,94.0,83.0,93.0,75.0,53.0,75.0,44.0,84.0,34.0,26.0,83.0,87.0,61.0,51.0,24.0,22.0,8.0,4.0,14.0,9.0,10.0
J. Rodríguez,26,88,89,69500000.0,315.0,2171,4.0,3.0,4.0,90.0,83.0,62.0,89.0,90.0,85.0,89.0,86.0,83.0,90.0,73.0,67.0,83.0,85.0,76.0,86.0,54.0,70.0,68.0,92.0,64.0,55.0,80.0,89.0,81.0,52.0,41.0,44.0,15.0,15.0,15.0,5.0,14.0
Casemiro,26,88,90,59500000.0,285.0,2170,3.0,3.0,2.0,52.0,59.0,76.0,85.0,53.0,69.0,59.0,74.0,82.0,78.0,59.0,65.0,62.0,84.0,66.0,86.0,88.0,87.0,89.0,79.0,87.0,87.0,69.0,77.0,66.0,88.0,90.0,87.0,13.0,14.0,16.0,12.0,12.0
M. Salah,26,88,89,69500000.0,255.0,2146,3.0,3.0,4.0,78.0,90.0,59.0,82.0,73.0,89.0,83.0,60.0,72.0,88.0,94.0,91.0,91.0,91.0,88.0,77.0,68.0,84.0,70.0,83.0,63.0,55.0,90.0,82.0,61.0,38.0,43.0,41.0,14.0,14.0,9.0,11.0,14.0
K. Mbappé,19,88,95,81000000.0,100.0,2118,3.0,4.0,5.0,77.0,88.0,77.0,82.0,78.0,90.0,77.0,63.0,73.0,91.0,96.0,96.0,92.0,87.0,83.0,79.0,75.0,83.0,71.0,78.0,62.0,38.0,88.0,82.0,70.0,34.0,34.0,32.0,13.0,5.0,7.0,11.0,6.0
C. Immobile,28,87,87,52000000.0,115.0,2009,3.0,4.0,3.0,55.0,90.0,81.0,74.0,87.0,83.0,70.0,51.0,49.0,83.0,78.0,85.0,77.0,87.0,63.0,86.0,77.0,80.0,76.0,80.0,77.0,40.0,91.0,65.0,78.0,34.0,33.0,32.0,6.0,8.0,15.0,12.0,6.0
Piqué,31,87,87,34000000.0,240.0,1950,4.0,3.0,2.0,57.0,64.0,83.0,81.0,57.0,59.0,58.0,43.0,80.0,78.0,49.0,60.0,58.0,84.0,36.0,62.0,74.0,65.0,83.0,51.0,72.0,88.0,58.0,62.0,69.0,91.0,86.0,84.0,10.0,11.0,14.0,15.0,8.0
I. Rakitić,30,87,87,46500000.0,260.0,2184,4.0,3.0,3.0,84.0,83.0,58.0,87.0,80.0,84.0,88.0,84.0,90.0,87.0,66.0,59.0,72.0,77.0,66.0,84.0,39.0,84.0,66.0,90.0,67.0,75.0,79.0,86.0,82.0,72.0,74.0,70.0,14.0,11.0,12.0,5.0,9.0
M. Hamšík,30,87,87,46500000.0,125.0,2188,3.0,5.0,3.0,78.0,79.0,74.0,88.0,79.0,86.0,80.0,72.0,83.0,87.0,69.0,68.0,76.0,88.0,66.0,82.0,71.0,84.0,67.0,83.0,56.0,72.0,88.0,86.0,70.0,75.0,73.0,62.0,8.0,6.0,4.0,14.0,14.0
J. Vertonghen,31,87,87,34000000.0,155.0,2079,3.0,3.0,3.0,68.0,56.0,80.0,79.0,52.0,71.0,58.0,73.0,74.0,76.0,61.0,65.0,61.0,84.0,60.0,80.0,85.0,75.0,79.0,66.0,84.0,89.0,60.0,68.0,66.0,90.0,87.0,88.0,6.0,10.0,9.0,12.0,7.0
D. Mertens,31,87,87,45000000.0,135.0,2043,3.0,4.0,4.0,77.0,86.0,35.0,82.0,70.0,91.0,82.0,79.0,74.0,89.0,93.0,85.0,94.0,88.0,92.0,80.0,60.0,75.0,42.0,81.0,59.0,36.0,87.0,83.0,79.0,25.0,40.0,40.0,7.0,10.0,8.0,10.0,4.0
Jordi Alba,29,87,87,38000000.0,250.0,2230,3.0,3.0,3.0,87.0,73.0,70.0,84.0,60.0,80.0,80.0,63.0,74.0,84.0,93.0,93.0,90.0,83.0,85.0,64.0,81.0,91.0,61.0,66.0,75.0,84.0,79.0,70.0,59.0,72.0,84.0,85.0,13.0,15.0,13.0,6.0,13.0
R. Lukaku,25,87,89,62500000.0,230.0,2031,3.0,3.0,3.0,78.0,87.0,86.0,77.0,79.0,80.0,74.0,66.0,73.0,72.0,77.0,90.0,60.0,86.0,46.0,88.0,71.0,84.0,94.0,74.0,75.0,27.0,89.0,76.0,78.0,30.0,30.0,30.0,8.0,15.0,14.0,7.0,10.0
K. Navas,31,87,87,30500000.0,195.0,1345,3.0,3.0,1.0,11.0,15.0,11.0,30.0,11.0,16.0,11.0,15.0,37.0,19.0,54.0,53.0,60.0,84.0,61.0,21.0,74.0,39.0,75.0,13.0,32.0,20.0,16.0,68.0,25.0,28.0,14.0,14.0,90.0,81.0,75.0,82.0,90.0
P. Pogba,25,87,91,64000000.0,210.0,2247,4.0,4.0,5.0,80.0,73.0,73.0,86.0,85.0,87.0,84.0,82.0,90.0,90.0,71.0,79.0,74.0,81.0,64.0,90.0,83.0,88.0,89.0,81.0,78.0,66.0,81.0,87.0,81.0,66.0,70.0,68.0,5.0,6.0,2.0,4.0,3.0
K. Koulibaly,27,87,90,51000000.0,115.0,1660,3.0,3.0,2.0,30.0,19.0,81.0,66.0,14.0,66.0,28.0,28.0,56.0,60.0,68.0,75.0,50.0,80.0,40.0,55.0,81.0,71.0,94.0,15.0,87.0,88.0,24.0,43.0,33.0,91.0,88.0,86.0,7.0,11.0,7.0,13.0,5.0
M. Icardi,25,87,90,64500000.0,130.0,1940,3.0,4.0,3.0,46.0,91.0,91.0,73.0,85.0,77.0,58.0,45.0,54.0,81.0,77.0,78.0,76.0,88.0,76.0,84.0,94.0,72.0,76.0,70.0,56.0,22.0,92.0,64.0,82.0,45.0,24.0,20.0,13.0,9.0,5.0,7.0,9.0
S. Umtiti,24,87,92,57000000.0,205.0,2147,3.0,3.0,2.0,69.0,51.0,79.0,81.0,70.0,69.0,72.0,62.0,73.0,77.0,71.0,73.0,68.0,82.0,66.0,83.0,89.0,78.0,84.0,74.0,81.0,87.0,58.0,58.0,61.0,90.0,89.0,86.0,15.0,10.0,14.0,12.0,15.0
Thiago,27,86,86,45500000.0,130.0,2190,3.0,3.0,5.0,72.0,69.0,54.0,90.0,90.0,90.0,85.0,77.0,87.0,90.0,78.0,69.0,90.0,84.0,86.0,75.0,75.0,75.0,59.0,79.0,57.0,78.0,79.0,86.0,75.0,67.0,63.0,65.0,6.0,11.0,7.0,9.0,13.0
Iniesta,34,86,86,21500000.0,21.0,2058,4.0,4.0,4.0,77.0,70.0,54.0,90.0,74.0,90.0,80.0,70.0,85.0,92.0,70.0,67.0,79.0,86.0,84.0,65.0,47.0,55.0,58.0,71.0,58.0,66.0,81.0,93.0,71.0,67.0,57.0,56.0,6.0,13.0,6.0,13.0,7.0
Fernandinho,33,86,86,18000000.0,185.0,2183,3.0,4.0,3.0,68.0,69.0,63.0,85.0,74.0,77.0,70.0,72.0,81.0,82.0,68.0,67.0,72.0,86.0,78.0,83.0,76.0,79.0,76.0,78.0,87.0,88.0,70.0,75.0,61.0,85.0,85.0,80.0,12.0,11.0,5.0,13.0,7.0
M. Özil,29,86,86,43500000.0,190.0,1911,4.0,2.0,4.0,83.0,73.0,54.0,89.0,80.0,84.0,84.0,77.0,82.0,90.0,72.0,69.0,79.0,84.0,70.0,70.0,48.0,69.0,57.0,75.0,48.0,24.0,83.0,91.0,67.0,24.0,16.0,19.0,6.0,14.0,10.0,6.0,14.0
M. Benatia,31,86,86,30000000.0,160.0,1803,3.0,3.0,2.0,45.0,47.0,83.0,65.0,44.0,64.0,34.0,27.0,65.0,64.0,65.0,75.0,59.0,82.0,53.0,66.0,85.0,69.0,91.0,24.0,86.0,86.0,38.0,47.0,41.0,89.0,87.0,85.0,7.0,4.0,8.0,7.0,11.0
M. Pjanić,28,86,86,44000000.0,180.0,2182,3.0,4.0,3.0,80.0,60.0,60.0,89.0,72.0,86.0,86.0,92.0,85.0,89.0,66.0,66.0,77.0,84.0,79.0,78.0,61.0,78.0,66.0,82.0,70.0,78.0,70.0,88.0,79.0,75.0,74.0,70.0,7.0,7.0,13.0,7.0,8.0
T. Alderweireld,29,86,87,39000000.0,150.0,2047,3.0,3.0,2.0,64.0,45.0,82.0,79.0,38.0,62.0,63.0,69.0,85.0,74.0,61.0,66.0,60.0,86.0,50.0,78.0,84.0,74.0,79.0,65.0,80.0,87.0,58.0,67.0,58.0,90.0,91.0,86.0,16.0,6.0,14.0,16.0,14.0
L. Bonucci,31,86,86,30000000.0,160.0,1978,3.0,3.0,2.0,44.0,48.0,86.0,77.0,58.0,69.0,56.0,61.0,85.0,75.0,57.0,65.0,60.0,84.0,52.0,74.0,85.0,71.0,83.0,65.0,82.0,90.0,38.0,74.0,70.0,90.0,86.0,80.0,2.0,2.0,3.0,2.0,4.0
Azpilicueta,28,86,86,35000000.0,175.0,2114,3.0,3.0,2.0,81.0,46.0,76.0,81.0,51.0,69.0,68.0,58.0,80.0,77.0,76.0,76.0,72.0,88.0,73.0,68.0,76.0,87.0,71.0,60.0,82.0,89.0,62.0,74.0,66.0,88.0,90.0,86.0,13.0,9.0,10.0,6.0,5.0
M. Reus,29,86,86,43500000.0,100.0,2172,4.0,4.0,4.0,79.0,87.0,49.0,86.0,90.0,87.0,89.0,84.0,75.0,86.0,86.0,85.0,86.0,87.0,81.0,88.0,70.0,73.0,67.0,86.0,49.0,50.0,88.0,86.0,89.0,47.0,36.0,45.0,12.0,12.0,13.0,13.0,11.0
T. Müller,28,86,86,45000000.0,135.0,2097,4.0,4.0,3.0,79.0,87.0,82.0,83.0,84.0,75.0,81.0,59.0,72.0,82.0,73.0,75.0,75.0,91.0,72.0,78.0,81.0,87.0,68.0,80.0,57.0,58.0,92.0,85.0,60.0,44.0,41.0,44.0,6.0,7.0,11.0,14.0,14.0
Ederson,24,86,90,41500000.0,125.0,1463,2.0,3.0,1.0,20.0,14.0,14.0,56.0,18.0,23.0,15.0,20.0,58.0,37.0,64.0,63.0,60.0,86.0,48.0,42.0,58.0,41.0,68.0,18.0,35.0,25.0,20.0,67.0,17.0,28.0,15.0,8.0,85.0,80.0,91.0,82.0,87.0
Alex Sandro,27,86,86,36500000.0,160.0,2198,3.0,3.0,3.0,84.0,55.0,76.0,81.0,68.0,80.0,78.0,59.0,71.0,81.0,83.0,86.0,79.0,84.0,78.0,80.0,79.0,92.0,79.0,72.0,82.0,82.0,70.0,70.0,60.0,81.0,84.0,84.0,7.0,7.0,9.0,12.0,5.0
M. Verratti,25,86,89,55000000.0,135.0,2149,3.0,4.0,4.0,72.0,60.0,55.0,90.0,64.0,90.0,73.0,64.0,89.0,88.0,69.0,62.0,87.0,85.0,94.0,56.0,64.0,77.0,52.0,58.0,89.0,84.0,71.0,87.0,64.0,78.0,83.0,80.0,12.0,12.0,15.0,15.0,10.0
R. Varane,25,86,91,50000000.0,210.0,1895,3.0,3.0,2.0,36.0,40.0,83.0,75.0,42.0,57.0,46.0,54.0,76.0,77.0,83.0,85.0,63.0,83.0,40.0,52.0,79.0,73.0,84.0,53.0,77.0,82.0,44.0,56.0,43.0,87.0,88.0,87.0,11.0,11.0,9.0,5.0,14.0
Roberto Firmino,26,86,87,53000000.0,195.0,2187,3.0,4.0,4.0,72.0,87.0,77.0,86.0,81.0,87.0,80.0,65.0,75.0,88.0,78.0,77.0,80.0,86.0,81.0,81.0,81.0,90.0,74.0,76.0,73.0,58.0,87.0,85.0,72.0,60.0,64.0,42.0,8.0,11.0,9.0,6.0,10.0
R. Sterling,23,86,89,56500000.0,195.0,2036,3.0,3.0,4.0,77.0,77.0,38.0,84.0,67.0,88.0,70.0,63.0,69.0,87.0,95.0,92.0,93.0,87.0,93.0,73.0,57.0,78.0,52.0,73.0,38.0,30.0,87.0,77.0,69.0,47.0,58.0,54.0,15.0,12.0,12.0,15.0,9.0
V. van Dijk,26,86,88,44500000.0,165.0,2046,3.0,3.0,2.0,53.0,52.0,82.0,76.0,45.0,70.0,60.0,70.0,78.0,73.0,74.0,77.0,61.0,85.0,49.0,81.0,85.0,71.0,92.0,64.0,81.0,86.0,41.0,59.0,62.0,88.0,89.0,84.0,13.0,10.0,13.0,11.0,11.0
