Name,Age,Overall,Potential,Value,Wage,Special,International Reputation,Weak Foot,Skill Moves,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
F. Thauvin,25,84,87,39000000.0,72.0,2091,2.0,3.0,4.0,83.0,81.0,75.0,83.0,74.0,85.0,86.0,72.0,76.0,86.0,87.0,80.0,86.0,83.0,71.0,83.0,76.0,83.0,66.0,82.0,56.0,42.0,83.0,80.0,74.0,46.0,29.0,31.0,8.0,11.0,14.0,10.0,9.0
D. Sánchez,22,84,88,34000000.0,105.0,1809,2.0,3.0,2.0,36.0,40.0,80.0,77.0,28.0,63.0,30.0,27.0,67.0,73.0,72.0,79.0,60.0,80.0,55.0,66.0,73.0,76.0,83.0,44.0,87.0,82.0,34.0,49.0,44.0,84.0,85.0,88.0,9.0,7.0,10.0,6.0,15.0
M. Perin,25,84,89,29500000.0,105.0,1254,2.0,3.0,1.0,11.0,11.0,12.0,33.0,19.0,19.0,15.0,13.0,31.0,23.0,57.0,56.0,70.0,79.0,30.0,23.0,75.0,30.0,52.0,17.0,25.0,19.0,12.0,44.0,21.0,20.0,12.0,19.0,81.0,85.0,71.0,79.0,90.0
A. Lopes,27,84,86,25000000.0,72.0,1355,2.0,2.0,1.0,19.0,18.0,16.0,32.0,13.0,15.0,15.0,14.0,31.0,21.0,63.0,64.0,67.0,84.0,62.0,20.0,82.0,36.0,73.0,18.0,43.0,25.0,9.0,48.0,16.0,13.0,15.0,13.0,86.0,80.0,75.0,81.0,88.0
H. Son,25,84,85,37000000.0,125.0,2079,3.0,5.0,4.0,78.0,85.0,65.0,79.0,79.0,88.0,81.0,70.0,64.0,85.0,88.0,87.0,82.0,84.0,76.0,86.0,63.0,85.0,63.0,88.0,60.0,39.0,85.0,80.0,71.0,48.0,34.0,33.0,11.0,13.0,13.0,6.0,10.0
M. Depay,24,84,89,42000000.0,93.0,2083,3.0,3.0,5.0,79.0,79.0,65.0,80.0,74.0,85.0,85.0,88.0,74.0,85.0,87.0,87.0,82.0,79.0,79.0,87.0,74.0,79.0,80.0,81.0,76.0,28.0,83.0,82.0,75.0,29.0,31.0,20.0,8.0,14.0,6.0,12.0,10.0
Carvajal,26,84,87,31500000.0,185.0,2040,3.0,3.0,3.0,83.0,41.0,70.0,81.0,34.0,76.0,72.0,47.0,71.0,83.0,79.0,84.0,81.0,82.0,79.0,64.0,76.0,84.0,74.0,36.0,81.0,83.0,61.0,57.0,45.0,83.0,83.0,85.0,13.0,13.0,15.0,9.0,15.0
M. Balotelli,27,83,83,27500000.0,55.0,1914,4.0,4.0,4.0,68.0,85.0,67.0,78.0,78.0,81.0,78.0,78.0,66.0,85.0,76.0,82.0,71.0,68.0,50.0,89.0,74.0,66.0,86.0,79.0,70.0,30.0,79.0,74.0,92.0,10.0,22.0,20.0,2.0,2.0,2.0,4.0,2.0
H. Mkhitaryan,29,83,83,25500000.0,145.0,2100,3.0,5.0,4.0,77.0,74.0,53.0,80.0,81.0,84.0,83.0,64.0,71.0,86.0,84.0,78.0,87.0,79.0,85.0,85.0,69.0,83.0,62.0,73.0,69.0,64.0,82.0,84.0,72.0,41.0,53.0,55.0,5.0,11.0,14.0,5.0,7.0
Oscar,26,83,84,30500000.0,29.0,2022,3.0,3.0,4.0,74.0,76.0,54.0,86.0,63.0,78.0,77.0,75.0,82.0,84.0,75.0,72.0,86.0,81.0,80.0,80.0,64.0,76.0,38.0,77.0,43.0,45.0,79.0,83.0,68.0,66.0,52.0,47.0,12.0,10.0,15.0,12.0,12.0
B. Dost,29,83,83,26000000.0,26.0,1793,3.0,3.0,2.0,38.0,87.0,94.0,73.0,85.0,68.0,61.0,30.0,37.0,74.0,49.0,54.0,32.0,85.0,32.0,82.0,51.0,82.0,92.0,72.0,70.0,39.0,89.0,68.0,88.0,38.0,45.0,26.0,6.0,12.0,15.0,11.0,8.0
K. Strootman,28,83,83,21000000.0,66.0,2139,3.0,3.0,3.0,74.0,68.0,68.0,87.0,63.0,75.0,75.0,70.0,84.0,84.0,65.0,66.0,65.0,83.0,68.0,81.0,53.0,79.0,81.0,70.0,86.0,83.0,78.0,79.0,77.0,75.0,84.0,75.0,7.0,12.0,11.0,6.0,7.0
D. Subašić,33,83,83,13000000.0,70.0,1284,3.0,2.0,1.0,11.0,10.0,13.0,24.0,13.0,11.0,24.0,57.0,26.0,19.0,51.0,54.0,42.0,78.0,37.0,24.0,75.0,32.0,80.0,14.0,31.0,20.0,15.0,52.0,23.0,14.0,14.0,13.0,82.0,80.0,79.0,82.0,84.0
Marcos Alonso,27,83,84,24000000.0,130.0,2201,2.0,3.0,3.0,85.0,68.0,83.0,84.0,70.0,79.0,85.0,86.0,73.0,83.0,69.0,76.0,64.0,84.0,58.0,84.0,71.0,90.0,76.0,77.0,75.0,79.0,79.0,69.0,64.0,79.0,82.0,79.0,9.0,7.0,13.0,9.0,12.0
K. Kampl,27,83,83,26500000.0,74.0,2076,2.0,4.0,3.0,72.0,63.0,34.0,84.0,68.0,86.0,78.0,75.0,79.0,84.0,84.0,71.0,91.0,84.0,80.0,69.0,67.0,88.0,47.0,73.0,64.0,75.0,73.0,82.0,64.0,65.0,64.0,59.0,13.0,11.0,7.0,6.0,16.0
I. Gueye,28,83,83,21000000.0,125.0,2055,2.0,3.0,3.0,60.0,50.0,69.0,80.0,32.0,75.0,33.0,61.0,72.0,79.0,76.0,72.0,80.0,81.0,80.0,80.0,87.0,89.0,70.0,66.0,84.0,87.0,67.0,67.0,54.0,84.0,89.0,84.0,8.0,6.0,8.0,12.0,13.0
O. Baumann,28,83,84,21000000.0,42.0,1222,2.0,1.0,1.0,14.0,11.0,16.0,30.0,11.0,19.0,12.0,11.0,25.0,17.0,47.0,51.0,45.0,81.0,43.0,21.0,73.0,39.0,69.0,13.0,32.0,21.0,10.0,41.0,22.0,15.0,18.0,14.0,82.0,82.0,70.0,82.0,85.0
Neto,28,83,84,21000000.0,41.0,1295,2.0,2.0,1.0,11.0,15.0,14.0,36.0,12.0,19.0,12.0,13.0,41.0,24.0,53.0,49.0,59.0,79.0,49.0,28.0,80.0,39.0,63.0,20.0,40.0,15.0,11.0,42.0,22.0,17.0,14.0,15.0,85.0,79.0,79.0,78.0,82.0
Pizzi,28,83,83,25500000.0,22.0,2149,3.0,4.0,3.0,79.0,76.0,45.0,83.0,77.0,80.0,83.0,76.0,84.0,82.0,82.0,73.0,77.0,81.0,77.0,75.0,67.0,86.0,59.0,78.0,68.0,70.0,84.0,85.0,76.0,66.0,66.0,52.0,15.0,14.0,9.0,9.0,15.0
Rodrigo,27,83,84,30500000.0,57.0,2060,2.0,3.0,4.0,72.0,78.0,80.0,78.0,77.0,82.0,83.0,67.0,58.0,82.0,88.0,91.0,84.0,80.0,77.0,83.0,78.0,78.0,72.0,76.0,60.0,31.0,83.0,74.0,77.0,44.0,41.0,40.0,7.0,13.0,10.0,11.0,5.0
Sergi Roberto,26,83,86,26500000.0,170.0,2106,3.0,3.0,4.0,85.0,63.0,72.0,86.0,50.0,78.0,74.0,60.0,78.0,83.0,78.0,79.0,69.0,80.0,74.0,65.0,47.0,85.0,69.0,66.0,68.0,81.0,69.0,83.0,57.0,75.0,83.0,83.0,14.0,16.0,11.0,15.0,10.0
Giuliano,28,83,83,26000000.0,64.0,2073,2.0,3.0,4.0,77.0,79.0,59.0,82.0,65.0,84.0,67.0,71.0,79.0,84.0,85.0,79.0,85.0,81.0,85.0,78.0,61.0,82.0,74.0,76.0,71.0,42.0,81.0,80.0,79.0,49.0,43.0,38.0,16.0,11.0,13.0,9.0,8.0
Luiz Gustavo,30,83,83,19000000.0,63.0,2025,3.0,3.0,3.0,63.0,48.0,72.0,79.0,54.0,68.0,42.0,60.0,77.0,73.0,65.0,64.0,65.0,83.0,62.0,80.0,76.0,85.0,81.0,73.0,88.0,83.0,53.0,69.0,58.0,82.0,84.0,86.0,10.0,6.0,11.0,12.0,13.0
S. Mandanda,33,83,83,13000000.0,51.0,1218,3.0,3.0,1.0,14.0,13.0,13.0,37.0,13.0,15.0,13.0,12.0,28.0,17.0,53.0,43.0,52.0,80.0,36.0,24.0,74.0,31.0,61.0,11.0,37.0,23.0,11.0,55.0,11.0,13.0,15.0,13.0,86.0,81.0,70.0,79.0,84.0
David Luiz,31,83,83,17500000.0,130.0,2074,4.0,3.0,3.0,68.0,55.0,81.0,77.0,63.0,66.0,70.0,76.0,77.0,79.0,59.0,62.0,69.0,75.0,56.0,79.0,78.0,66.0,79.0,73.0,85.0,85.0,54.0,69.0,75.0,79.0,83.0,82.0,11.0,12.0,10.0,7.0,14.0
Allan,27,83,83,26500000.0,87.0,2157,2.0,3.0,4.0,70.0,72.0,59.0,85.0,56.0,82.0,65.0,49.0,77.0,80.0,81.0,74.0,82.0,86.0,80.0,70.0,70.0,95.0,77.0,66.0,87.0,86.0,79.0,79.0,53.0,85.0,85.0,83.0,13.0,13.0,5.0,5.0,8.0
Pepe Reina,35,83,83,6000000.0,56.0,1299,3.0,3.0,1.0,11.0,14.0,13.0,19.0,11.0,10.0,11.0,11.0,22.0,23.0,50.0,63.0,50.0,82.0,60.0,24.0,73.0,34.0,72.0,15.0,32.0,22.0,13.0,65.0,24.0,20.0,22.0,24.0,80.0,83.0,82.0,82.0,82.0
D. De Rossi,34,83,83,8000000.0,80.0,2101,3.0,4.0,2.0,57.0,50.0,81.0,81.0,74.0,64.0,62.0,71.0,80.0,77.0,63.0,67.0,64.0,80.0,72.0,81.0,77.0,74.0,81.0,72.0,84.0,87.0,55.0,71.0,75.0,90.0,82.0,80.0,10.0,7.0,13.0,10.0,9.0
R. Jarstein,33,83,83,13000000.0,33.0,1191,2.0,4.0,1.0,18.0,13.0,16.0,34.0,16.0,11.0,10.0,14.0,34.0,23.0,40.0,46.0,35.0,76.0,45.0,21.0,59.0,31.0,70.0,18.0,34.0,19.0,15.0,37.0,13.0,12.0,11.0,13.0,79.0,82.0,76.0,86.0,84.0
F. Ribéry,35,83,83,11500000.0,72.0,1929,4.0,4.0,5.0,80.0,74.0,41.0,83.0,79.0,84.0,83.0,81.0,74.0,87.0,78.0,78.0,84.0,83.0,90.0,75.0,34.0,58.0,60.0,71.0,51.0,33.0,77.0,84.0,78.0,31.0,25.0,26.0,15.0,6.0,9.0,7.0,10.0
M. Dembélé,30,83,83,24000000.0,120.0,2177,3.0,2.0,4.0,65.0,66.0,70.0,86.0,73.0,89.0,65.0,55.0,80.0,89.0,72.0,72.0,79.0,83.0,76.0,81.0,75.0,70.0,89.0,70.0,79.0,82.0,70.0,80.0,63.0,75.0,82.0,70.0,16.0,14.0,11.0,16.0,14.0
Cesc Fàbregas,31,83,83,22000000.0,140.0,2040,4.0,3.0,3.0,85.0,72.0,74.0,90.0,81.0,79.0,78.0,81.0,89.0,85.0,56.0,54.0,62.0,81.0,75.0,77.0,63.0,56.0,61.0,70.0,45.0,50.0,72.0,91.0,78.0,64.0,59.0,58.0,6.0,10.0,8.0,15.0,15.0
Lucas Leiva,31,83,83,17500000.0,64.0,2095,3.0,3.0,3.0,63.0,62.0,72.0,82.0,59.0,77.0,74.0,47.0,81.0,78.0,67.0,67.0,78.0,82.0,80.0,77.0,82.0,80.0,67.0,66.0,80.0,87.0,66.0,81.0,61.0,82.0,82.0,78.0,10.0,8.0,8.0,5.0,6.0
R. Fährmann,29,83,84,20000000.0,38.0,1179,2.0,1.0,1.0,14.0,11.0,15.0,25.0,11.0,15.0,18.0,11.0,26.0,24.0,38.0,47.0,39.0,83.0,36.0,24.0,72.0,32.0,79.0,9.0,36.0,23.0,11.0,42.0,21.0,10.0,12.0,10.0,83.0,81.0,52.0,82.0,87.0
L. Bender,29,83,83,20000000.0,82.0,2049,3.0,3.0,2.0,69.0,59.0,78.0,79.0,57.0,72.0,49.0,47.0,74.0,75.0,66.0,67.0,65.0,83.0,63.0,74.0,77.0,86.0,76.0,71.0,79.0,86.0,69.0,76.0,52.0,88.0,86.0,82.0,12.0,6.0,7.0,12.0,7.0
Javi Martínez,29,83,83,20000000.0,94.0,1948,3.0,3.0,2.0,60.0,43.0,87.0,77.0,58.0,60.0,46.0,45.0,74.0,74.0,49.0,53.0,53.0,83.0,48.0,76.0,85.0,74.0,84.0,62.0,90.0,87.0,51.0,75.0,52.0,85.0,86.0,86.0,5.0,12.0,9.0,11.0,8.0
Y. Sommer,29,83,84,20000000.0,35.0,1299,3.0,4.0,1.0,13.0,13.0,10.0,40.0,8.0,15.0,12.0,13.0,31.0,25.0,48.0,54.0,55.0,80.0,58.0,23.0,73.0,45.0,68.0,12.0,38.0,21.0,15.0,58.0,24.0,9.0,19.0,12.0,78.0,84.0,80.0,80.0,85.0
Rui Patrício,30,83,83,16500000.0,74.0,1352,3.0,2.0,1.0,12.0,12.0,11.0,31.0,17.0,20.0,10.0,16.0,30.0,23.0,53.0,57.0,61.0,80.0,54.0,38.0,79.0,45.0,77.0,11.0,39.0,22.0,13.0,64.0,32.0,14.0,13.0,11.0,85.0,81.0,80.0,79.0,82.0
Adán,31,83,83,15500000.0,55.0,1299,2.0,2.0,1.0,12.0,11.0,23.0,34.0,15.0,12.0,11.0,12.0,43.0,15.0,56.0,54.0,55.0,77.0,51.0,25.0,71.0,32.0,77.0,12.0,41.0,20.0,11.0,42.0,25.0,20.0,14.0,18.0,81.0,84.0,78.0,84.0,83.0
Juan Mata,30,83,83,24500000.0,160.0,1984,3.0,3.0,4.0,83.0,78.0,56.0,85.0,71.0,82.0,84.0,86.0,79.0,88.0,69.0,62.0,84.0,85.0,89.0,75.0,70.0,71.0,37.0,72.0,50.0,39.0,83.0,85.0,81.0,42.0,31.0,21.0,9.0,10.0,14.0,5.0,8.0
F. Acerbi,30,83,83,19000000.0,64.0,1849,2.0,3.0,3.0,25.0,37.0,80.0,73.0,39.0,65.0,62.0,56.0,77.0,72.0,65.0,55.0,33.0,81.0,35.0,75.0,68.0,81.0,83.0,60.0,73.0,85.0,20.0,65.0,72.0,87.0,87.0,85.0,11.0,9.0,9.0,13.0,11.0
K. Glik,30,83,83,19000000.0,86.0,1582,3.0,2.0,2.0,29.0,27.0,85.0,63.0,17.0,51.0,35.0,26.0,59.0,59.0,50.0,52.0,34.0,78.0,51.0,57.0,81.0,67.0,90.0,20.0,86.0,83.0,24.0,23.0,39.0,82.0,85.0,82.0,10.0,14.0,5.0,8.0,10.0
T. Horn,25,83,87,24000000.0,25.0,1261,2.0,3.0,1.0,19.0,13.0,14.0,35.0,14.0,20.0,12.0,15.0,32.0,22.0,45.0,51.0,50.0,80.0,31.0,22.0,64.0,31.0,67.0,17.0,41.0,22.0,15.0,55.0,21.0,14.0,13.0,12.0,83.0,80.0,83.0,82.0,86.0
H. Ziyech,25,83,86,32500000.0,28.0,2098,3.0,2.0,4.0,84.0,68.0,53.0,86.0,77.0,83.0,90.0,78.0,89.0,83.0,76.0,74.0,85.0,82.0,78.0,80.0,38.0,86.0,59.0,75.0,71.0,62.0,75.0,88.0,73.0,52.0,66.0,36.0,11.0,7.0,11.0,8.0,14.0
L. Goretzka,23,83,88,34000000.0,85.0,2203,3.0,4.0,3.0,75.0,72.0,75.0,84.0,68.0,81.0,76.0,75.0,79.0,83.0,84.0,79.0,76.0,83.0,70.0,77.0,67.0,86.0,70.0,78.0,80.0,83.0,77.0,82.0,60.0,70.0,79.0,78.0,13.0,8.0,15.0,11.0,9.0
A. Rabiot,23,83,87,33000000.0,91.0,2184,2.0,3.0,3.0,70.0,69.0,77.0,85.0,72.0,79.0,73.0,59.0,83.0,83.0,73.0,74.0,79.0,83.0,72.0,80.0,73.0,82.0,80.0,79.0,76.0,80.0,76.0,80.0,69.0,70.0,81.0,75.0,9.0,12.0,9.0,7.0,15.0
T. Werner,22,83,87,34500000.0,70.0,1967,3.0,4.0,3.0,69.0,87.0,76.0,77.0,82.0,83.0,62.0,56.0,55.0,84.0,93.0,93.0,81.0,86.0,76.0,74.0,78.0,83.0,59.0,67.0,63.0,37.0,85.0,61.0,72.0,39.0,20.0,19.0,9.0,9.0,8.0,15.0,9.0
Anderson Talisca,24,83,90,36500000.0,18.0,2142,2.0,4.0,4.0,78.0,80.0,77.0,81.0,76.0,82.0,86.0,87.0,79.0,84.0,77.0,76.0,76.0,79.0,65.0,84.0,58.0,76.0,72.0,88.0,67.0,58.0,86.0,81.0,71.0,55.0,62.0,42.0,13.0,11.0,13.0,12.0,10.0
J. Tah,22,83,88,29500000.0,67.0,1673,2.0,4.0,2.0,35.0,20.0,80.0,74.0,24.0,55.0,30.0,27.0,69.0,64.0,64.0,77.0,48.0,82.0,44.0,44.0,72.0,63.0,93.0,25.0,76.0,80.0,27.0,61.0,38.0,80.0,88.0,84.0,11.0,8.0,7.0,9.0,14.0
K. Coman,22,83,87,34000000.0,85.0,1918,2.0,3.0,5.0,81.0,76.0,52.0,77.0,77.0,88.0,84.0,70.0,63.0,83.0,95.0,93.0,87.0,81.0,84.0,77.0,75.0,76.0,61.0,73.0,36.0,23.0,79.0,75.0,70.0,29.0,17.0,15.0,5.0,3.0,5.0,3.0,5.0
T. Lemar,22,83,89,35500000.0,64.0,2173,3.0,2.0,4.0,83.0,75.0,54.0,84.0,78.0,85.0,85.0,81.0,75.0,86.0,86.0,84.0,87.0,80.0,86.0,79.0,71.0,79.0,63.0,76.0,63.0,66.0,77.0,85.0,68.0,55.0,59.0,63.0,11.0,15.0,13.0,7.0,14.0
C. Tolisso,23,83,88,34000000.0,85.0,2207,2.0,3.0,3.0,67.0,75.0,82.0,84.0,62.0,77.0,66.0,73.0,86.0,81.0,75.0,66.0,75.0,83.0,74.0,82.0,90.0,87.0,77.0,81.0,81.0,76.0,79.0,80.0,70.0,75.0,78.0,71.0,7.0,10.0,14.0,9.0,14.0
N. Keïta,23,83,88,34000000.0,120.0,2082,2.0,4.0,4.0,62.0,74.0,42.0,88.0,71.0,88.0,64.0,70.0,78.0,88.0,78.0,60.0,89.0,82.0,90.0,76.0,53.0,82.0,58.0,73.0,78.0,75.0,74.0,81.0,58.0,68.0,62.0,61.0,7.0,14.0,15.0,14.0,9.0
Louri Beretta,26,83,83,28500000.0,60.0,1921,1.0,3.0,4.0,56.0,85.0,83.0,73.0,82.0,75.0,59.0,67.0,47.0,74.0,79.0,83.0,55.0,84.0,55.0,85.0,84.0,56.0,87.0,82.0,65.0,32.0,83.0,58.0,77.0,26.0,27.0,24.0,8.0,11.0,20.0,19.0,20.0
Josué Chiamulera,26,83,83,22500000.0,43.0,1894,1.0,3.0,2.0,40.0,38.0,83.0,74.0,44.0,56.0,45.0,49.0,61.0,70.0,83.0,78.0,77.0,85.0,68.0,53.0,69.0,76.0,73.0,41.0,88.0,84.0,38.0,42.0,56.0,85.0,87.0,82.0,16.0,15.0,13.0,15.0,10.0
Ronaldo Cabrais,26,83,83,28000000.0,51.0,2095,1.0,4.0,4.0,83.0,74.0,64.0,83.0,76.0,85.0,86.0,78.0,82.0,83.0,88.0,87.0,85.0,84.0,76.0,82.0,64.0,86.0,70.0,78.0,62.0,40.0,82.0,83.0,77.0,24.0,35.0,33.0,12.0,12.0,13.0,15.0,13.0
Gabriel Jesus,21,83,92,41000000.0,130.0,2051,2.0,3.0,4.0,66.0,84.0,74.0,76.0,72.0,86.0,76.0,54.0,66.0,85.0,87.0,85.0,92.0,86.0,91.0,78.0,77.0,84.0,68.0,73.0,73.0,32.0,88.0,77.0,78.0,53.0,23.0,19.0,13.0,8.0,6.0,6.0,15.0
O. Dembélé,21,83,92,40000000.0,155.0,1993,3.0,5.0,4.0,78.0,78.0,43.0,78.0,76.0,90.0,78.0,64.0,70.0,83.0,93.0,92.0,90.0,82.0,85.0,83.0,59.0,73.0,46.0,70.0,54.0,36.0,79.0,84.0,75.0,42.0,30.0,33.0,6.0,6.0,14.0,10.0,13.0
Nacho Fernández,28,83,85,24500000.0,180.0,1855,2.0,4.0,2.0,70.0,32.0,82.0,80.0,38.0,55.0,55.0,37.0,61.0,78.0,70.0,79.0,60.0,79.0,68.0,54.0,81.0,78.0,79.0,28.0,78.0,81.0,37.0,53.0,45.0,75.0,86.0,85.0,12.0,7.0,10.0,15.0,7.0
Q. Promes,26,83,84,30500000.0,28.0,2056,2.0,4.0,5.0,79.0,86.0,60.0,78.0,69.0,84.0,75.0,76.0,73.0,82.0,90.0,91.0,87.0,82.0,79.0,82.0,82.0,83.0,61.0,83.0,60.0,33.0,79.0,81.0,74.0,36.0,30.0,32.0,10.0,13.0,6.0,7.0,13.0
P. Kimpembe,22,83,89,30500000.0,82.0,1899,2.0,3.0,3.0,62.0,31.0,79.0,79.0,33.0,58.0,50.0,32.0,75.0,78.0,75.0,78.0,74.0,79.0,65.0,55.0,77.0,80.0,84.0,39.0,85.0,83.0,39.0,60.0,50.0,80.0,83.0,83.0,7.0,8.0,14.0,15.0,9.0
Lucas Vázquez,27,83,83,27000000.0,205.0,2048,2.0,4.0,4.0,86.0,73.0,52.0,83.0,54.0,82.0,82.0,75.0,75.0,83.0,84.0,79.0,79.0,85.0,84.0,82.0,68.0,90.0,57.0,80.0,65.0,44.0,81.0,83.0,56.0,42.0,50.0,44.0,9.0,16.0,9.0,9.0,7.0
S. Savić,27,83,86,26000000.0,67.0,1696,2.0,3.0,2.0,35.0,34.0,85.0,72.0,27.0,47.0,34.0,28.0,69.0,68.0,55.0,61.0,61.0,82.0,49.0,43.0,87.0,58.0,77.0,31.0,83.0,84.0,29.0,41.0,37.0,86.0,83.0,84.0,14.0,13.0,14.0,13.0,12.0
Danilo Pereira,26,83,86,27000000.0,21.0,2028,3.0,3.0,3.0,50.0,61.0,78.0,82.0,55.0,76.0,48.0,53.0,79.0,78.0,63.0,68.0,58.0,76.0,60.0,76.0,67.0,83.0,89.0,65.0,85.0,84.0,69.0,73.0,52.0,83.0,84.0,75.0,9.0,7.0,13.0,14.0,15.0
Y. Carrasco,24,83,86,33000000.0,20.0,2015,3.0,4.0,4.0,78.0,79.0,53.0,77.0,68.0,88.0,81.0,78.0,71.0,87.0,89.0,87.0,88.0,83.0,71.0,84.0,68.0,74.0,59.0,75.0,61.0,18.0,81.0,71.0,74.0,58.0,39.0,26.0,9.0,11.0,9.0,10.0,10.0
Lucas Moura,25,83,84,31000000.0,115.0,2075,3.0,3.0,4.0,75.0,78.0,50.0,77.0,70.0,88.0,69.0,74.0,74.0,81.0,94.0,90.0,94.0,76.0,90.0,79.0,77.0,75.0,59.0,76.0,72.0,50.0,80.0,74.0,74.0,31.0,43.0,51.0,9.0,10.0,14.0,7.0,14.0
Felipe Anderson,25,83,85,31500000.0,110.0,2042,3.0,4.0,4.0,79.0,71.0,44.0,80.0,68.0,90.0,71.0,69.0,74.0,88.0,93.0,89.0,89.0,74.0,88.0,83.0,38.0,72.0,53.0,84.0,67.0,69.0,73.0,79.0,53.0,47.0,60.0,54.0,12.0,10.0,9.0,5.0,7.0
Suso,24,83,86,33000000.0,115.0,1959,3.0,3.0,4.0,84.0,70.0,50.0,86.0,72.0,88.0,87.0,80.0,75.0,89.0,83.0,77.0,86.0,78.0,84.0,78.0,50.0,77.0,56.0,87.0,23.0,20.0,76.0,84.0,72.0,50.0,23.0,18.0,15.0,15.0,9.0,8.0,9.0
J. Stones,24,83,87,28500000.0,125.0,1858,2.0,4.0,3.0,62.0,29.0,83.0,81.0,27.0,69.0,47.0,29.0,74.0,80.0,67.0,71.0,61.0,82.0,59.0,46.0,75.0,79.0,77.0,38.0,79.0,81.0,48.0,67.0,44.0,85.0,85.0,82.0,7.0,15.0,11.0,10.0,8.0
J. Draxler,24,83,86,32500000.0,91.0,2112,3.0,5.0,4.0,83.0,78.0,65.0,84.0,84.0,88.0,78.0,76.0,79.0,89.0,78.0,77.0,80.0,83.0,75.0,86.0,75.0,69.0,66.0,82.0,48.0,66.0,79.0,84.0,63.0,39.0,64.0,44.0,11.0,13.0,5.0,13.0,8.0
J. Pickford,24,83,88,25000000.0,78.0,1435,1.0,4.0,1.0,17.0,19.0,15.0,55.0,20.0,14.0,18.0,16.0,55.0,40.0,53.0,44.0,55.0,83.0,55.0,31.0,72.0,45.0,70.0,13.0,30.0,24.0,18.0,68.0,41.0,16.0,20.0,12.0,83.0,78.0,88.0,81.0,86.0
S. Gnabry,22,83,88,34500000.0,85.0,2041,2.0,4.0,4.0,74.0,81.0,46.0,79.0,83.0,87.0,64.0,62.0,68.0,83.0,92.0,90.0,87.0,80.0,88.0,85.0,64.0,68.0,68.0,81.0,63.0,38.0,80.0,74.0,68.0,45.0,48.0,45.0,14.0,10.0,10.0,9.0,7.0
Manu Trigueros,26,83,84,30000000.0,49.0,2121,2.0,4.0,4.0,72.0,71.0,74.0,86.0,63.0,80.0,80.0,69.0,83.0,83.0,68.0,65.0,76.0,82.0,72.0,81.0,77.0,77.0,63.0,80.0,71.0,69.0,77.0,84.0,65.0,70.0,73.0,60.0,9.0,14.0,12.0,7.0,8.0
Kepa,23,83,91,28500000.0,84.0,1223,1.0,4.0,1.0,25.0,11.0,17.0,32.0,18.0,10.0,25.0,19.0,36.0,16.0,34.0,33.0,41.0,79.0,39.0,25.0,71.0,37.0,51.0,14.0,18.0,21.0,15.0,55.0,24.0,19.0,18.0,16.0,84.0,80.0,76.0,80.0,84.0
M. Kovačić,24,83,89,35000000.0,165.0,2115,3.0,4.0,4.0,73.0,62.0,42.0,87.0,76.0,88.0,78.0,68.0,82.0,89.0,84.0,74.0,81.0,70.0,85.0,79.0,63.0,82.0,65.0,75.0,77.0,78.0,69.0,88.0,59.0,69.0,75.0,63.0,9.0,5.0,6.0,7.0,7.0
