Name,Age,Overall,Potential,Value,Wage,Special,International Reputation,Weak Foot,Skill Moves,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
Gerard Moreno,26,83,85,32000000.0,53.0,1967,1.0,4.0,4.0,61.0,83.0,80.0,78.0,79.0,78.0,71.0,56.0,56.0,81.0,77.0,80.0,70.0,82.0,69.0,81.0,72.0,72.0,74.0,77.0,55.0,40.0,83.0,58.0,73.0,43.0,41.0,41.0,15.0,12.0,7.0,12.0,10.0
Felipe,29,83,83,20000000.0,22.0,1788,3.0,3.0,2.0,45.0,39.0,81.0,74.0,44.0,57.0,32.0,30.0,67.0,62.0,60.0,67.0,52.0,77.0,57.0,46.0,90.0,78.0,86.0,41.0,92.0,81.0,34.0,50.0,47.0,85.0,85.0,79.0,9.0,11.0,14.0,9.0,7.0
A. Ramsey,27,82,83,25000000.0,130.0,2110,3.0,3.0,3.0,75.0,74.0,58.0,84.0,79.0,81.0,70.0,66.0,80.0,82.0,64.0,69.0,73.0,81.0,74.0,81.0,66.0,89.0,67.0,74.0,73.0,69.0,84.0,79.0,75.0,66.0,70.0,67.0,6.0,11.0,5.0,10.0,8.0
Taison,30,82,82,21000000.0,1.0,2055,2.0,3.0,4.0,73.0,76.0,56.0,77.0,82.0,87.0,52.0,73.0,75.0,85.0,93.0,91.0,90.0,79.0,83.0,83.0,62.0,79.0,62.0,83.0,56.0,49.0,74.0,79.0,72.0,38.0,53.0,40.0,7.0,7.0,11.0,15.0,13.0
S. Nzonzi,29,82,82,17000000.0,77.0,2006,2.0,3.0,2.0,59.0,64.0,79.0,79.0,55.0,72.0,73.0,42.0,77.0,81.0,44.0,55.0,36.0,81.0,31.0,79.0,75.0,86.0,92.0,66.0,87.0,84.0,70.0,77.0,57.0,81.0,80.0,76.0,7.0,16.0,16.0,16.0,13.0
Marlos,30,82,82,21000000.0,1.0,2075,2.0,4.0,5.0,76.0,79.0,53.0,81.0,68.0,87.0,82.0,72.0,73.0,88.0,85.0,82.0,92.0,77.0,84.0,77.0,68.0,78.0,62.0,78.0,58.0,51.0,77.0,82.0,80.0,45.0,49.0,42.0,6.0,13.0,13.0,8.0,9.0
A. Kolarov,32,82,82,12500000.0,73.0,2230,2.0,3.0,3.0,91.0,55.0,80.0,77.0,64.0,79.0,85.0,86.0,77.0,76.0,73.0,70.0,63.0,84.0,58.0,91.0,80.0,84.0,77.0,83.0,85.0,81.0,75.0,77.0,74.0,81.0,82.0,81.0,16.0,15.0,8.0,16.0,6.0
K. Trippier,27,82,82,18500000.0,99.0,2161,2.0,4.0,3.0,91.0,48.0,73.0,79.0,54.0,75.0,87.0,83.0,78.0,80.0,76.0,75.0,74.0,81.0,74.0,75.0,73.0,88.0,65.0,70.0,70.0,79.0,75.0,80.0,66.0,77.0,82.0,79.0,11.0,14.0,8.0,11.0,10.0
M. Arnautović,29,82,82,22000000.0,120.0,2106,3.0,4.0,4.0,80.0,78.0,74.0,78.0,79.0,84.0,79.0,72.0,74.0,85.0,79.0,83.0,70.0,78.0,66.0,84.0,67.0,78.0,84.0,75.0,84.0,44.0,83.0,77.0,77.0,43.0,48.0,39.0,14.0,15.0,10.0,10.0,15.0
G. Sigurðsson,28,82,82,22500000.0,125.0,2096,3.0,5.0,3.0,86.0,77.0,60.0,84.0,75.0,80.0,87.0,86.0,80.0,85.0,58.0,55.0,68.0,78.0,63.0,83.0,68.0,86.0,68.0,86.0,57.0,55.0,79.0,86.0,79.0,57.0,57.0,55.0,13.0,8.0,10.0,15.0,12.0
S. Giovinco,31,82,82,20000000.0,15.0,1957,2.0,4.0,4.0,72.0,80.0,34.0,80.0,75.0,86.0,90.0,93.0,76.0,86.0,88.0,80.0,94.0,80.0,91.0,80.0,34.0,77.0,42.0,81.0,75.0,26.0,82.0,81.0,73.0,23.0,29.0,28.0,6.0,3.0,6.0,3.0,3.0
G. Bonaventura,28,82,82,22000000.0,115.0,2207,3.0,3.0,4.0,82.0,70.0,70.0,84.0,78.0,83.0,78.0,78.0,80.0,85.0,75.0,77.0,77.0,82.0,77.0,84.0,69.0,84.0,66.0,86.0,68.0,72.0,78.0,82.0,68.0,74.0,72.0,68.0,10.0,14.0,7.0,15.0,14.0
R. Bürki,27,82,85,18500000.0,50.0,1245,3.0,2.0,1.0,15.0,8.0,17.0,37.0,13.0,12.0,13.0,12.0,24.0,23.0,44.0,54.0,49.0,79.0,52.0,22.0,74.0,36.0,74.0,14.0,35.0,18.0,10.0,50.0,20.0,11.0,13.0,16.0,86.0,78.0,73.0,77.0,86.0
Víctor Ruiz,29,82,83,19500000.0,43.0,1830,2.0,2.0,2.0,54.0,37.0,77.0,74.0,39.0,53.0,67.0,46.0,70.0,71.0,55.0,59.0,56.0,78.0,58.0,59.0,78.0,72.0,87.0,38.0,82.0,83.0,39.0,56.0,46.0,81.0,84.0,85.0,12.0,8.0,6.0,6.0,14.0
Pedro,30,82,82,21000000.0,140.0,1968,3.0,5.0,4.0,78.0,78.0,55.0,80.0,70.0,84.0,81.0,57.0,71.0,85.0,79.0,74.0,82.0,81.0,80.0,77.0,66.0,70.0,47.0,79.0,56.0,49.0,82.0,77.0,66.0,49.0,32.0,31.0,5.0,11.0,12.0,15.0,9.0
J. Pastore,29,82,82,21500000.0,84.0,2050,3.0,4.0,4.0,77.0,73.0,61.0,86.0,78.0,87.0,83.0,69.0,83.0,86.0,69.0,69.0,79.0,78.0,63.0,78.0,49.0,62.0,64.0,76.0,65.0,69.0,78.0,87.0,75.0,45.0,59.0,51.0,14.0,9.0,6.0,10.0,12.0
S. Mustafi,26,82,84,22500000.0,115.0,1914,3.0,3.0,2.0,53.0,58.0,81.0,77.0,51.0,53.0,55.0,47.0,69.0,70.0,58.0,65.0,63.0,82.0,67.0,66.0,83.0,68.0,78.0,52.0,82.0,82.0,50.0,55.0,54.0,80.0,82.0,82.0,11.0,9.0,15.0,10.0,6.0
M. Götze,26,82,85,27000000.0,67.0,2101,4.0,4.0,4.0,78.0,75.0,51.0,87.0,86.0,84.0,81.0,72.0,82.0,90.0,74.0,64.0,86.0,84.0,85.0,68.0,58.0,73.0,68.0,66.0,58.0,65.0,81.0,86.0,77.0,63.0,53.0,57.0,14.0,7.0,12.0,6.0,10.0
K. Casteels,26,82,85,19500000.0,46.0,1250,2.0,2.0,1.0,15.0,15.0,14.0,35.0,13.0,14.0,20.0,13.0,37.0,23.0,44.0,46.0,50.0,81.0,43.0,21.0,58.0,44.0,72.0,18.0,33.0,16.0,15.0,42.0,20.0,11.0,19.0,17.0,83.0,77.0,77.0,81.0,83.0
T. Delaney,26,82,83,21500000.0,61.0,2211,2.0,4.0,3.0,67.0,72.0,83.0,79.0,66.0,73.0,71.0,68.0,77.0,77.0,76.0,78.0,73.0,81.0,74.0,78.0,91.0,90.0,79.0,74.0,84.0,85.0,75.0,77.0,60.0,80.0,82.0,81.0,8.0,12.0,11.0,14.0,15.0
Mário Fernandes,27,82,82,18500000.0,1.0,2102,2.0,3.0,3.0,76.0,56.0,76.0,78.0,52.0,77.0,66.0,39.0,74.0,79.0,79.0,85.0,79.0,80.0,61.0,71.0,84.0,87.0,75.0,58.0,77.0,78.0,76.0,73.0,53.0,83.0,82.0,84.0,12.0,13.0,14.0,13.0,12.0
Willian José,26,82,83,26500000.0,44.0,1945,2.0,4.0,4.0,54.0,84.0,84.0,78.0,80.0,79.0,68.0,71.0,50.0,80.0,62.0,65.0,65.0,81.0,43.0,84.0,72.0,73.0,90.0,77.0,65.0,35.0,87.0,68.0,80.0,40.0,32.0,30.0,15.0,14.0,16.0,15.0,8.0
S. Coates,27,82,83,21000000.0,19.0,1714,3.0,3.0,2.0,17.0,42.0,80.0,72.0,39.0,64.0,39.0,19.0,70.0,62.0,46.0,64.0,32.0,75.0,30.0,50.0,54.0,81.0,94.0,30.0,83.0,80.0,49.0,50.0,65.0,84.0,85.0,85.0,16.0,13.0,15.0,16.0,13.0
J. Henderson,28,82,82,18000000.0,125.0,2163,2.0,3.0,3.0,81.0,67.0,65.0,84.0,72.0,73.0,80.0,74.0,84.0,80.0,67.0,66.0,70.0,80.0,70.0,77.0,79.0,91.0,72.0,71.0,77.0,80.0,75.0,83.0,64.0,77.0,79.0,76.0,7.0,13.0,7.0,9.0,13.0
N. Gaitán,30,82,82,21000000.0,22.0,2010,3.0,2.0,4.0,80.0,71.0,54.0,81.0,81.0,84.0,88.0,72.0,75.0,83.0,84.0,79.0,87.0,82.0,81.0,72.0,81.0,69.0,46.0,73.0,57.0,40.0,77.0,82.0,71.0,35.0,42.0,43.0,8.0,11.0,9.0,7.0,5.0
L. Biglia,32,82,82,12500000.0,98.0,2104,3.0,4.0,3.0,74.0,50.0,54.0,86.0,78.0,80.0,71.0,76.0,82.0,84.0,65.0,65.0,76.0,80.0,78.0,77.0,62.0,75.0,65.0,75.0,83.0,82.0,50.0,80.0,72.0,80.0,78.0,74.0,14.0,12.0,7.0,12.0,7.0
M. Kruse,30,82,82,21500000.0,45.0,2063,2.0,4.0,4.0,81.0,83.0,63.0,84.0,80.0,82.0,80.0,69.0,80.0,85.0,69.0,67.0,74.0,85.0,76.0,81.0,65.0,71.0,72.0,79.0,63.0,41.0,85.0,83.0,90.0,57.0,38.0,34.0,12.0,7.0,5.0,13.0,9.0
S. Sirigu,31,82,82,13500000.0,45.0,1213,3.0,2.0,1.0,13.0,10.0,11.0,23.0,12.0,15.0,11.0,11.0,28.0,18.0,50.0,51.0,52.0,75.0,55.0,20.0,68.0,34.0,66.0,14.0,34.0,20.0,10.0,55.0,19.0,14.0,11.0,13.0,84.0,76.0,76.0,83.0,81.0
Jonathan Viera,28,82,82,22500000.0,31.0,2152,2.0,4.0,4.0,75.0,78.0,41.0,84.0,65.0,84.0,80.0,76.0,78.0,82.0,86.0,76.0,89.0,81.0,92.0,70.0,88.0,79.0,67.0,79.0,56.0,73.0,72.0,84.0,74.0,56.0,68.0,55.0,16.0,16.0,9.0,14.0,9.0
Casillas,37,82,82,1500000.0,10.0,1308,4.0,2.0,1.0,13.0,12.0,25.0,21.0,14.0,25.0,25.0,13.0,22.0,23.0,59.0,57.0,62.0,77.0,46.0,28.0,77.0,43.0,70.0,13.0,23.0,22.0,16.0,65.0,24.0,24.0,11.0,13.0,87.0,74.0,58.0,82.0,84.0
P. Čech,36,82,82,3000000.0,60.0,1166,4.0,3.0,1.0,19.0,12.0,19.0,35.0,17.0,12.0,13.0,19.0,33.0,22.0,35.0,38.0,46.0,77.0,34.0,21.0,50.0,32.0,63.0,11.0,17.0,23.0,13.0,53.0,23.0,12.0,13.0,12.0,78.0,82.0,70.0,83.0,79.0
Aduriz,37,82,82,8000000.0,29.0,1973,3.0,3.0,3.0,54.0,83.0,92.0,72.0,80.0,76.0,61.0,54.0,52.0,82.0,64.0,66.0,50.0,85.0,55.0,82.0,90.0,60.0,82.0,78.0,82.0,23.0,87.0,73.0,82.0,58.0,44.0,49.0,14.0,10.0,9.0,15.0,9.0
David Villa,36,82,82,8000000.0,12.0,1993,3.0,5.0,4.0,71.0,86.0,67.0,76.0,79.0,83.0,83.0,80.0,67.0,85.0,72.0,67.0,71.0,83.0,73.0,81.0,67.0,70.0,66.0,79.0,67.0,29.0,86.0,75.0,88.0,30.0,28.0,38.0,8.0,9.0,9.0,11.0,9.0
Dani Alves,35,82,82,4800000.0,62.0,2197,4.0,3.0,4.0,85.0,61.0,72.0,81.0,68.0,84.0,80.0,74.0,79.0,86.0,77.0,79.0,84.0,77.0,87.0,86.0,80.0,74.0,55.0,78.0,78.0,79.0,74.0,78.0,70.0,72.0,79.0,82.0,5.0,11.0,9.0,6.0,7.0
A. Consigli,31,82,82,13500000.0,52.0,1180,2.0,3.0,1.0,10.0,10.0,10.0,31.0,19.0,10.0,15.0,15.0,27.0,23.0,48.0,34.0,57.0,75.0,40.0,24.0,80.0,31.0,51.0,19.0,11.0,15.0,10.0,46.0,21.0,10.0,17.0,19.0,82.0,83.0,72.0,82.0,83.0
L. Koscielny,32,82,82,12500000.0,115.0,1807,3.0,3.0,2.0,52.0,32.0,80.0,76.0,35.0,62.0,22.0,49.0,69.0,66.0,64.0,66.0,65.0,76.0,61.0,54.0,78.0,62.0,75.0,47.0,86.0,84.0,41.0,56.0,51.0,80.0,84.0,83.0,13.0,11.0,9.0,11.0,7.0
E. Viviano,32,82,82,12500000.0,15.0,1169,2.0,2.0,1.0,12.0,17.0,13.0,36.0,13.0,18.0,14.0,16.0,37.0,22.0,30.0,33.0,35.0,74.0,32.0,21.0,66.0,29.0,58.0,18.0,18.0,10.0,10.0,60.0,21.0,27.0,10.0,12.0,83.0,84.0,76.0,81.0,83.0
Jardel,32,82,82,12500000.0,17.0,1687,2.0,2.0,2.0,46.0,38.0,85.0,68.0,27.0,52.0,30.0,35.0,53.0,60.0,50.0,63.0,35.0,77.0,34.0,58.0,77.0,68.0,89.0,37.0,83.0,82.0,30.0,49.0,57.0,85.0,84.0,78.0,7.0,16.0,11.0,16.0,7.0
M. Parolo,33,82,82,9000000.0,59.0,2151,2.0,4.0,3.0,70.0,70.0,75.0,80.0,76.0,75.0,67.0,55.0,83.0,79.0,68.0,69.0,67.0,82.0,71.0,87.0,77.0,88.0,77.0,86.0,80.0,80.0,82.0,78.0,45.0,78.0,80.0,82.0,13.0,9.0,6.0,7.0,9.0
E. Garay,31,82,82,15000000.0,44.0,1896,3.0,3.0,2.0,62.0,58.0,80.0,69.0,49.0,60.0,55.0,74.0,72.0,73.0,34.0,36.0,54.0,76.0,34.0,80.0,76.0,62.0,88.0,64.0,77.0,83.0,42.0,63.0,69.0,82.0,83.0,81.0,14.0,6.0,13.0,13.0,14.0
A. Guardado,31,82,82,19000000.0,35.0,2146,3.0,2.0,4.0,73.0,60.0,55.0,85.0,69.0,80.0,78.0,81.0,83.0,84.0,74.0,73.0,81.0,82.0,88.0,74.0,74.0,84.0,57.0,72.0,72.0,73.0,70.0,83.0,70.0,75.0,75.0,73.0,7.0,10.0,10.0,11.0,10.0
Marcano,31,82,82,15000000.0,73.0,1827,3.0,3.0,2.0,49.0,43.0,83.0,76.0,34.0,54.0,39.0,37.0,67.0,67.0,67.0,69.0,58.0,78.0,56.0,65.0,91.0,78.0,77.0,42.0,82.0,82.0,30.0,48.0,45.0,85.0,84.0,80.0,8.0,16.0,7.0,14.0,16.0
O. Giroud,31,82,82,20000000.0,140.0,1927,3.0,3.0,3.0,64.0,83.0,90.0,79.0,82.0,70.0,70.0,65.0,58.0,83.0,43.0,50.0,57.0,83.0,54.0,85.0,84.0,62.0,88.0,74.0,76.0,42.0,83.0,76.0,83.0,37.0,37.0,20.0,12.0,15.0,11.0,6.0,5.0
F. Fazio,31,82,82,15000000.0,73.0,1633,3.0,2.0,2.0,44.0,41.0,89.0,64.0,35.0,48.0,46.0,37.0,62.0,72.0,36.0,43.0,29.0,84.0,32.0,63.0,41.0,74.0,91.0,26.0,84.0,85.0,32.0,47.0,26.0,85.0,85.0,78.0,8.0,9.0,12.0,11.0,14.0
G. Wijnaldum,27,82,82,23000000.0,130.0,2175,3.0,3.0,4.0,67.0,70.0,72.0,84.0,73.0,84.0,76.0,70.0,76.0,84.0,77.0,76.0,80.0,82.0,81.0,76.0,80.0,85.0,72.0,71.0,64.0,76.0,79.0,78.0,74.0,74.0,75.0,65.0,16.0,6.0,14.0,12.0,6.0
V. Ćorluka,32,82,82,12500000.0,1.0,1909,3.0,3.0,3.0,68.0,44.0,83.0,70.0,38.0,65.0,69.0,60.0,72.0,73.0,49.0,65.0,57.0,77.0,46.0,64.0,81.0,80.0,86.0,50.0,81.0,77.0,45.0,60.0,49.0,79.0,83.0,82.0,15.0,9.0,12.0,14.0,6.0
A. Rami,32,82,82,12500000.0,57.0,1793,3.0,3.0,2.0,36.0,45.0,77.0,66.0,45.0,56.0,43.0,55.0,68.0,68.0,52.0,67.0,54.0,75.0,54.0,77.0,76.0,84.0,91.0,58.0,83.0,83.0,24.0,44.0,48.0,81.0,83.0,79.0,5.0,3.0,5.0,5.0,3.0
L. Fejsa,29,82,82,17000000.0,18.0,1945,2.0,3.0,2.0,50.0,49.0,73.0,78.0,53.0,68.0,43.0,57.0,74.0,72.0,52.0,55.0,57.0,78.0,58.0,73.0,73.0,90.0,78.0,62.0,91.0,85.0,50.0,63.0,56.0,82.0,84.0,77.0,14.0,12.0,13.0,11.0,14.0
Bartra,27,82,83,21000000.0,32.0,2032,3.0,3.0,3.0,55.0,55.0,82.0,79.0,43.0,70.0,66.0,45.0,78.0,80.0,75.0,72.0,72.0,82.0,71.0,66.0,89.0,67.0,71.0,62.0,80.0,86.0,61.0,75.0,52.0,77.0,83.0,80.0,10.0,15.0,13.0,12.0,8.0
A. Robertson,24,82,87,24500000.0,98.0,2023,1.0,2.0,3.0,86.0,57.0,63.0,76.0,32.0,76.0,74.0,30.0,68.0,78.0,81.0,86.0,78.0,81.0,74.0,67.0,59.0,89.0,66.0,60.0,78.0,80.0,66.0,74.0,55.0,80.0,81.0,78.0,11.0,8.0,10.0,7.0,14.0
Luis Alberto,25,82,85,28500000.0,67.0,1941,2.0,3.0,4.0,76.0,80.0,49.0,88.0,76.0,86.0,86.0,81.0,87.0,88.0,77.0,72.0,79.0,83.0,74.0,77.0,54.0,73.0,67.0,77.0,29.0,28.0,81.0,87.0,56.0,44.0,25.0,18.0,6.0,8.0,6.0,12.0,11.0
L. Torreira,22,82,87,25000000.0,98.0,2111,2.0,3.0,3.0,74.0,50.0,55.0,83.0,65.0,78.0,66.0,76.0,77.0,81.0,81.0,74.0,83.0,79.0,93.0,78.0,52.0,85.0,66.0,74.0,85.0,87.0,65.0,74.0,48.0,84.0,84.0,75.0,5.0,5.0,13.0,7.0,9.0
D. Rugani,23,82,86,24500000.0,95.0,1705,2.0,3.0,2.0,40.0,33.0,80.0,65.0,35.0,64.0,45.0,25.0,59.0,65.0,56.0,67.0,59.0,78.0,53.0,58.0,81.0,67.0,79.0,39.0,72.0,86.0,28.0,50.0,36.0,87.0,86.0,82.0,5.0,10.0,5.0,5.0,5.0
J. Brandt,22,82,88,30500000.0,68.0,1905,2.0,4.0,4.0,77.0,78.0,42.0,82.0,66.0,87.0,72.0,59.0,69.0,85.0,78.0,84.0,82.0,80.0,78.0,80.0,63.0,73.0,69.0,78.0,42.0,29.0,78.0,83.0,54.0,38.0,20.0,24.0,11.0,16.0,11.0,8.0,9.0
F. Bernardeschi,24,82,87,29500000.0,110.0,2096,2.0,3.0,5.0,82.0,70.0,50.0,82.0,74.0,86.0,82.0,80.0,72.0,87.0,83.0,83.0,85.0,80.0,79.0,82.0,49.0,80.0,63.0,82.0,52.0,66.0,78.0,80.0,72.0,65.0,46.0,42.0,14.0,15.0,10.0,13.0,12.0
Dani García,28,82,83,20000000.0,33.0,1940,2.0,3.0,3.0,55.0,51.0,46.0,86.0,52.0,66.0,61.0,57.0,81.0,81.0,53.0,35.0,67.0,72.0,72.0,74.0,65.0,88.0,75.0,58.0,88.0,82.0,60.0,76.0,58.0,72.0,81.0,77.0,6.0,14.0,14.0,6.0,11.0
J. Pavlenka,26,82,85,19500000.0,30.0,1060,1.0,3.0,1.0,11.0,16.0,14.0,28.0,19.0,12.0,10.0,14.0,17.0,19.0,35.0,37.0,39.0,78.0,27.0,21.0,36.0,20.0,68.0,17.0,22.0,13.0,14.0,25.0,18.0,12.0,10.0,14.0,85.0,78.0,68.0,78.0,85.0
A. Kramarić,27,82,83,26000000.0,54.0,2013,2.0,4.0,4.0,75.0,86.0,69.0,79.0,84.0,87.0,79.0,74.0,53.0,86.0,78.0,72.0,82.0,81.0,82.0,82.0,69.0,76.0,68.0,80.0,73.0,21.0,84.0,66.0,88.0,35.0,20.0,26.0,8.0,14.0,14.0,7.0,15.0
C. Lenglet,23,82,88,26000000.0,135.0,1775,1.0,4.0,2.0,36.0,23.0,78.0,78.0,24.0,60.0,25.0,27.0,69.0,76.0,72.0,73.0,62.0,79.0,60.0,58.0,79.0,73.0,80.0,35.0,80.0,82.0,47.0,60.0,43.0,85.0,82.0,81.0,10.0,10.0,9.0,12.0,7.0
L. Hernández,22,82,88,25500000.0,53.0,1953,1.0,3.0,3.0,78.0,42.0,83.0,80.0,38.0,65.0,53.0,28.0,63.0,79.0,80.0,84.0,70.0,80.0,67.0,62.0,83.0,82.0,76.0,47.0,86.0,81.0,57.0,61.0,34.0,76.0,83.0,86.0,10.0,7.0,8.0,14.0,10.0
Malcom,21,82,89,31500000.0,140.0,1984,2.0,4.0,4.0,79.0,75.0,57.0,82.0,71.0,85.0,77.0,81.0,73.0,85.0,87.0,82.0,92.0,80.0,84.0,85.0,58.0,74.0,64.0,85.0,53.0,26.0,79.0,83.0,68.0,21.0,28.0,17.0,8.0,14.0,15.0,7.0,9.0
Gonçalo Guedes,21,82,86,29000000.0,36.0,2006,1.0,3.0,4.0,76.0,75.0,60.0,77.0,71.0,86.0,76.0,70.0,68.0,81.0,89.0,90.0,85.0,80.0,78.0,81.0,65.0,81.0,62.0,77.0,67.0,50.0,77.0,77.0,69.0,24.0,34.0,30.0,9.0,12.0,11.0,9.0,9.0
João Cancelo,24,82,88,25500000.0,95.0,2174,2.0,3.0,4.0,85.0,58.0,64.0,78.0,62.0,84.0,83.0,69.0,75.0,83.0,91.0,91.0,78.0,82.0,74.0,80.0,73.0,89.0,66.0,66.0,73.0,77.0,78.0,74.0,46.0,79.0,79.0,79.0,6.0,9.0,15.0,14.0,14.0
Gelson Martins,23,82,87,29500000.0,59.0,2023,3.0,3.0,5.0,81.0,66.0,51.0,78.0,74.0,85.0,82.0,60.0,55.0,83.0,95.0,94.0,94.0,83.0,92.0,72.0,65.0,87.0,48.0,69.0,60.0,43.0,82.0,79.0,66.0,54.0,46.0,36.0,12.0,9.0,7.0,6.0,9.0
Raphaelito Anjos,30,82,82,14000000.0,32.0,1191,1.0,2.0,1.0,10.0,8.0,11.0,18.0,8.0,9.0,9.0,18.0,16.0,21.0,41.0,42.0,34.0,82.0,41.0,21.0,67.0,29.0,79.0,7.0,34.0,23.0,27.0,71.0,14.0,20.0,17.0,13.0,79.0,84.0,77.0,83.0,78.0
Juiano Mestres,34,82,82,6500000.0,39.0,2003,1.0,3.0,2.0,40.0,56.0,83.0,67.0,63.0,60.0,72.0,58.0,58.0,64.0,68.0,74.0,61.0,78.0,63.0,74.0,91.0,76.0,79.0,61.0,86.0,82.0,58.0,50.0,62.0,77.0,85.0,84.0,18.0,12.0,14.0,11.0,18.0
Rosberto Dourado,30,82,82,16500000.0,46.0,2061,1.0,4.0,2.0,61.0,53.0,70.0,82.0,57.0,77.0,54.0,57.0,78.0,76.0,80.0,81.0,72.0,80.0,80.0,60.0,43.0,93.0,68.0,59.0,75.0,82.0,58.0,77.0,77.0,83.0,86.0,80.0,15.0,14.0,14.0,10.0,9.0
G. Donnarumma,19,82,93,29000000.0,23.0,1278,3.0,3.0,1.0,12.0,12.0,12.0,34.0,8.0,28.0,12.0,14.0,24.0,28.0,46.0,54.0,64.0,74.0,38.0,24.0,72.0,34.0,72.0,18.0,30.0,26.0,14.0,50.0,24.0,20.0,14.0,16.0,88.0,78.0,72.0,78.0,88.0
Arthur,21,82,90,32500000.0,125.0,2120,1.0,3.0,4.0,70.0,72.0,58.0,85.0,63.0,82.0,68.0,60.0,80.0,83.0,68.0,70.0,79.0,81.0,86.0,76.0,83.0,78.0,62.0,74.0,73.0,75.0,77.0,82.0,69.0,65.0,76.0,70.0,6.0,13.0,13.0,11.0,12.0
Rodri,22,82,87,29000000.0,59.0,2055,1.0,3.0,4.0,63.0,64.0,75.0,83.0,59.0,77.0,65.0,54.0,80.0,82.0,70.0,66.0,69.0,79.0,72.0,70.0,69.0,86.0,75.0,76.0,63.0,80.0,75.0,83.0,46.0,71.0,80.0,74.0,10.0,10.0,7.0,14.0,8.0
M. de Ligt,18,82,91,27000000.0,11.0,1937,2.0,4.0,2.0,57.0,53.0,81.0,75.0,40.0,65.0,48.0,55.0,72.0,73.0,62.0,72.0,56.0,77.0,59.0,79.0,80.0,74.0,87.0,64.0,79.0,79.0,44.0,63.0,40.0,84.0,84.0,79.0,12.0,11.0,11.0,12.0,10.0
W. Zaha,25,82,85,28500000.0,78.0,1930,2.0,3.0,5.0,81.0,77.0,47.0,75.0,61.0,90.0,57.0,51.0,65.0,87.0,89.0,92.0,88.0,77.0,82.0,78.0,57.0,76.0,75.0,68.0,73.0,23.0,78.0,77.0,66.0,22.0,29.0,28.0,15.0,10.0,15.0,11.0,10.0
Samu Castillejo,23,82,86,29000000.0,94.0,1968,2.0,2.0,4.0,81.0,77.0,43.0,80.0,58.0,85.0,78.0,75.0,77.0,83.0,85.0,86.0,83.0,82.0,78.0,78.0,63.0,55.0,50.0,73.0,48.0,50.0,81.0,81.0,59.0,45.0,43.0,25.0,13.0,16.0,15.0,8.0,14.0
Pau López,23,82,87,21500000.0,21.0,1319,1.0,3.0,1.0,24.0,19.0,15.0,38.0,17.0,18.0,23.0,21.0,41.0,16.0,45.0,52.0,40.0,74.0,57.0,21.0,68.0,42.0,52.0,18.0,39.0,16.0,20.0,62.0,25.0,19.0,20.0,11.0,81.0,82.0,79.0,83.0,81.0
A. Romagnoli,23,82,89,26500000.0,84.0,1750,2.0,3.0,2.0,36.0,30.0,76.0,70.0,28.0,65.0,36.0,24.0,69.0,69.0,63.0,69.0,60.0,78.0,53.0,64.0,78.0,75.0,81.0,46.0,84.0,85.0,31.0,40.0,34.0,88.0,85.0,81.0,9.0,14.0,12.0,8.0,9.0
H. Maguire,25,82,85,23500000.0,77.0,1853,1.0,3.0,2.0,44.0,43.0,87.0,77.0,41.0,70.0,38.0,46.0,72.0,76.0,39.0,53.0,52.0,79.0,58.0,68.0,74.0,68.0,89.0,45.0,84.0,78.0,60.0,60.0,44.0,81.0,84.0,81.0,14.0,16.0,9.0,14.0,9.0
T. Partey,25,82,88,25500000.0,59.0,2068,1.0,3.0,3.0,58.0,63.0,68.0,85.0,53.0,78.0,62.0,58.0,79.0,81.0,73.0,76.0,72.0,77.0,53.0,79.0,84.0,87.0,81.0,75.0,76.0,79.0,60.0,73.0,46.0,80.0,83.0,80.0,11.0,13.0,9.0,9.0,7.0
